schema_version,run_id,cell_id,question_id,benchmark,split_name,subject,model_name,provider,n_options,permutation_index,n_permutations,canonical_options_json,displayed_options_json,displayed_to_semantic_json,correct_option,prompt,prompt_sha256,temperature,max_tokens,seed,prompt_version,raw_text,finish_reason,displayed_parsed_choice,semantic_parsed_choice,parse_status,parse_reason,normalized_text,is_correct,score_status,transport_status,error_type,error_message,error_stage,error_retryable,latency_seconds,timestamp_utc,cache_hit,majority_semantic_choice,majority_is_tie,majority_tie_break_used,majority_is_correct,is_diagnostic_canary
flip_rate_traces.trace.v1,task1a_twostage_semantic_match_v1,cbp__qwen-qwen2-5-7b-instruct__arc_challenge__twostage_semantic_match_traced_v1,6b4ca904770412f7,arc_challenge,robustness,arc_challenge,Qwen/Qwen2.5-7B-Instruct,huggingface,4,2,4,"{""A"": ""a non-infectious, cell-cycle disease"", ""B"": ""an infectious, cell-cycle disease"", ""C"": ""a non-infectious, chronic disease"", ""D"": ""an infectious, chronic disease""}","{""A"": ""a non-infectious, chronic disease"", ""B"": ""an infectious, chronic disease"", ""C"": ""a non-infectious, cell-cycle disease"", ""D"": ""an infectious, cell-cycle disease""}","{""A"": ""C"", ""B"": ""D"", ""C"": ""A"", ""D"": ""B""}",B,"[local_semantic_match] free_text=' Parasite-transmitted cancer.' vs options={'A': 'a non-infectious, chronic disease', 'B': 'an infectious, chronic disease', 'C': 'a non-infectious, cell-cycle disease', 'D': 'an infectious, cell-cycle disease'}",,,,,semantic_match_v1, Parasite-transmitted cancer.,,D,B,parse_ok,cosine_similarity=0.4878,,True,score_correct,success,,,,,0.009876839999378717,2026-07-22T18:28:22.555311+00:00,,B,False,False,True,False
flip_rate_traces.trace.v1,task1a_twostage_semantic_match_v1,cbp__qwen-qwen2-5-7b-instruct__arc_challenge__twostage_semantic_match_traced_v1,6b4ca904770412f7,arc_challenge,robustness,arc_challenge,Qwen/Qwen2.5-7B-Instruct,huggingface,4,3,4,"{""A"": ""a non-infectious, cell-cycle disease"", ""B"": ""an infectious, cell-cycle disease"", ""C"": ""a non-infectious, chronic disease"", ""D"": ""an infectious, chronic disease""}","{""A"": ""an infectious, chronic disease"", ""B"": ""a non-infectious, cell-cycle disease"", ""C"": ""an infectious, cell-cycle disease"", ""D"": ""a non-infectious, chronic disease""}","{""A"": ""D"", ""B"": ""A"", ""C"": ""B"", ""D"": ""C""}",B,"[local_semantic_match] free_text=' Parasite-transmitted cancer.' vs options={'A': 'an infectious, chronic disease', 'B': 'a non-infectious, cell-cycle disease', 'C': 'an infectious, cell-cycle disease', 'D': 'a non-infectious, chronic disease'}",,,,,semantic_match_v1, Parasite-transmitted cancer.,,C,B,parse_ok,cosine_similarity=0.4878,,True,score_correct,success,,,,,0.008562904000427807,2026-07-22T18:28:22.555341+00:00,,B,False,False,True,False
flip_rate_traces.trace.v1,task1a_twostage_semantic_match_v1,cbp__qwen-qwen2-5-7b-instruct__arc_challenge__twostage_semantic_match_traced_v1,4bd587d3c8648563,arc_challenge,robustness,arc_challenge,Qwen/Qwen2.5-7B-Instruct,huggingface,4,0,4,"{""A"": ""to repare for migration before winter"", ""B"": ""to provide warmth during the cold winter months"", ""C"": ""to store food that will be eaten over the winter months"", ""D"": ""to protect the grasses and seeds from decay before winter""}","{""A"": ""to repare for migration before winter"", ""B"": ""to provide warmth during the cold winter months"", ""C"": ""to store food that will be eaten over the winter months"", ""D"": ""to protect the grasses and seeds from decay before winter""}","{""A"": ""A"", ""B"": ""B"", ""C"": ""C"", ""D"": ""D""}",C,"[local_semantic_match] free_text=' To store food for winter.' vs options={'A': 'to repare for migration before winter', 'B': 'to provide warmth during the cold winter months', 'C': 'to store food that will be eaten over the winter months', 'D': 'to protect the grasses and seeds from decay before winter'}",,,,,semantic_match_v1, To store food for winter.,,C,C,parse_ok,cosine_similarity=0.9184,,True,score_correct,success,,,,,0.009213475000251492,2026-07-22T18:28:22.595083+00:00,,C,False,False,True,False
flip_rate_traces.trace.v1,task1a_twostage_semantic_match_v1,cbp__qwen-qwen2-5-7b-instruct__arc_challenge__twostage_semantic_match_traced_v1,4bd587d3c8648563,arc_challenge,robustness,arc_challenge,Qwen/Qwen2.5-7B-Instruct,huggingface,4,1,4,"{""A"": ""to repare for migration before winter"", ""B"": ""to provide warmth during the cold winter months"", ""C"": ""to store food that will be eaten over the winter months"", ""D"": ""to protect the grasses and seeds from decay before winter""}","{""A"": ""to provide warmth during the cold winter months"", ""B"": ""to store food that will be eaten over the winter months"", ""C"": ""to protect the grasses and seeds from decay before winter"", ""D"": ""to repare for migration before winter""}","{""A"": ""B"", ""B"": ""C"", ""C"": ""D"", ""D"": ""A""}",C,"[local_semantic_match] free_text=' To store food for winter.' vs options={'A': 'to provide warmth during the cold winter months', 'B': 'to store food that will be eaten over the winter months', 'C': 'to protect the grasses and seeds from decay before winter', 'D': 'to repare for migration before winter'}",,,,,semantic_match_v1, To store food for winter.,,B,C,parse_ok,cosine_similarity=0.9184,,True,score_correct,success,,,,,0.009517025000604917,2026-07-22T18:28:22.595201+00:00,,C,False,False,True,False
flip_rate_traces.trace.v1,task1a_twostage_semantic_match_v1,cbp__qwen-qwen2-5-7b-instruct__arc_challenge__twostage_semantic_match_traced_v1,4bd587d3c8648563,arc_challenge,robustness,arc_challenge,Qwen/Qwen2.5-7B-Instruct,huggingface,4,2,4,"{""A"": ""to repare for migration before winter"", ""B"": ""to provide warmth during the cold winter months"", ""C"": ""to store food that will be eaten over the winter months"", ""D"": ""to protect the grasses and seeds from decay before winter""}","{""A"": ""to store food that will be eaten over the winter months"", ""B"": ""to protect the grasses and seeds from decay before winter"", ""C"": ""to repare for migration before winter"", ""D"": ""to provide warmth during the cold winter months""}","{""A"": ""C"", ""B"": ""D"", ""C"": ""A"", ""D"": ""B""}",C,"[local_semantic_match] free_text=' To store food for winter.' vs options={'A': 'to store food that will be eaten over the winter months', 'B': 'to protect the grasses and seeds from decay before winter', 'C': 'to repare for migration before winter', 'D': 'to provide warmth during the cold winter months'}",,,,,semantic_match_v1, To store food for winter.,,A,C,parse_ok,cosine_similarity=0.9184,,True,score_correct,success,,,,,0.01004623700009688,2026-07-22T18:28:22.595249+00:00,,C,False,False,True,False
flip_rate_traces.trace.v1,task1a_twostage_semantic_match_v1,cbp__qwen-qwen2-5-7b-instruct__arc_challenge__twostage_semantic_match_traced_v1,4bd587d3c8648563,arc_challenge,robustness,arc_challenge,Qwen/Qwen2.5-7B-Instruct,huggingface,4,3,4,"{""A"": ""to repare for migration before winter"", ""B"": ""to provide warmth during the cold winter months"", ""C"": ""to store food that will be eaten over the winter months"", ""D"": ""to protect the grasses and seeds from decay before winter""}","{""A"": ""to protect the grasses and seeds from decay before winter"", ""B"": ""to repare for migration before winter"", ""C"": ""to provide warmth during the cold winter months"", ""D"": ""to store food that will be eaten over the winter months""}","{""A"": ""D"", ""B"": ""A"", ""C"": ""B"", ""D"": ""C""}",C,"[local_semantic_match] free_text=' To store food for winter.' vs options={'A': 'to protect the grasses and seeds from decay before winter', 'B': 'to repare for migration before winter', 'C': 'to provide warmth during the cold winter months', 'D': 'to store food that will be eaten over the winter months'}",,,,,semantic_match_v1, To store food for winter.,,D,C,parse_ok,cosine_similarity=0.9184,,True,score_correct,success,,,,,0.010668775000340247,2026-07-22T18:28:22.595288+00:00,,C,False,False,True,False
flip_rate_traces.trace.v1,task1a_twostage_semantic_match_v1,cbp__qwen-qwen2-5-7b-instruct__arc_challenge__twostage_semantic_match_traced_v1,ae7f0cfeefe61d0e,arc_challenge,robustness,arc_challenge,Qwen/Qwen2.5-7B-Instruct,huggingface,4,0,4,"{""A"": ""The chicken population would go down."", ""B"": ""Populations of mice and rats would increase."", ""C"": ""Another bird of prey would replace the hawk."", ""D"": ""The chickens would have a lower rate of disease.""}","{""A"": ""The chicken population would go down."", ""B"": ""Populations of mice and rats would increase."", ""C"": ""Another bird of prey would replace the hawk."", ""D"": ""The chickens would have a lower rate of disease.""}","{""A"": ""A"", ""B"": ""B"", ""C"": ""C"", ""D"": ""D""}",B,"[local_semantic_match] free_text=' The chicken population would likely increase due to reduced predation.' vs options={'A': 'The chicken population would go down.', 'B': 'Populations of mice and rats would increase.', 'C': 'Another bird of prey would replace the hawk.', 'D': 'The chickens would have a lower rate of disease.'}",,,,,semantic_match_v1, The chicken population would likely increase due to reduced predation.,,A,A,parse_ok,cosine_similarity=0.8261,,False,score_incorrect,success,,,,,0.01095705599982466,2026-07-22T18:28:22.639721+00:00,,A,False,False,False,False
flip_rate_traces.trace.v1,task1a_twostage_semantic_match_v1,cbp__qwen-qwen2-5-7b-instruct__arc_challenge__twostage_semantic_match_traced_v1,ae7f0cfeefe61d0e,arc_challenge,robustness,arc_challenge,Qwen/Qwen2.5-7B-Instruct,huggingface,4,1,4,"{""A"": ""The chicken population would go down."", ""B"": ""Populations of mice and rats would increase."", ""C"": ""Another bird of prey would replace the hawk."", ""D"": ""The chickens would have a lower rate of disease.""}","{""A"": ""Populations of mice and rats would increase."", ""B"": ""Another bird of prey would replace the hawk."", ""C"": ""The chickens would have a lower rate of disease."", ""D"": ""The chicken population would go down.""}","{""A"": ""B"", ""B"": ""C"", ""C"": ""D"", ""D"": ""A""}",B,"[local_semantic_match] free_text=' The chicken population would likely increase due to reduced predation.' vs options={'A': 'Populations of mice and rats would increase.', 'B': 'Another bird of prey would replace the hawk.', 'C': 'The chickens would have a lower rate of disease.', 'D': 'The chicken population would go down.'}",,,,,semantic_match_v1, The chicken population would likely increase due to reduced predation.,,D,A,parse_ok,cosine_similarity=0.8261,,False,score_incorrect,success,,,,,0.011156839999785007,2026-07-22T18:28:22.639840+00:00,,A,False,False,False,False
flip_rate_traces.trace.v1,task1a_twostage_semantic_match_v1,cbp__qwen-qwen2-5-7b-instruct__arc_challenge__twostage_semantic_match_traced_v1,ae7f0cfeefe61d0e,arc_challenge,robustness,arc_challenge,Qwen/Qwen2.5-7B-Instruct,huggingface,4,2,4,"{""A"": ""The chicken population would go down."", ""B"": ""Populations of mice and rats would increase."", ""C"": ""Another bird of prey would replace the hawk."", ""D"": ""The chickens would have a lower rate of disease.""}","{""A"": ""Another bird of prey would replace the hawk."", ""B"": ""The chickens would have a lower rate of disease."", ""C"": ""The chicken population would go down."", ""D"": ""Populations of mice and rats would increase.""}","{""A"": ""C"", ""B"": ""D"", ""C"": ""A"", ""D"": ""B""}",B,"[local_semantic_match] free_text=' The chicken population would likely increase due to reduced predation.' vs options={'A': 'Another bird of prey would replace the hawk.', 'B': 'The chickens would have a lower rate of disease.', 'C': 'The chicken population would go down.', 'D': 'Populations of mice and rats would increase.'}",,,,,semantic_match_v1, The chicken population would likely increase due to reduced predation.,,C,A,parse_ok,cosine_similarity=0.8261,,False,score_incorrect,success,,,,,0.011127494999527698,2026-07-22T18:28:22.639888+00:00,,A,False,False,False,False
flip_rate_traces.trace.v1,task1a_twostage_semantic_match_v1,cbp__qwen-qwen2-5-7b-instruct__arc_challenge__twostage_semantic_match_traced_v1,ae7f0cfeefe61d0e,arc_challenge,robustness,arc_challenge,Qwen/Qwen2.5-7B-Instruct,huggingface,4,3,4,"{""A"": ""The chicken population would go down."", ""B"": ""Populations of mice and rats would increase."", ""C"": ""Another bird of prey would replace the hawk."", ""D"": ""The chickens would have a lower rate of disease.""}","{""A"": ""The chickens would have a lower rate of disease."", ""B"": ""The chicken population would go down."", ""C"": ""Populations of mice and rats would increase."", ""D"": ""Another bird of prey would replace the hawk.""}","{""A"": ""D"", ""B"": ""A"", ""C"": ""B"", ""D"": ""C""}",B,"[local_semantic_match] free_text=' The chicken population would likely increase due to reduced predation.' vs options={'A': 'The chickens would have a lower rate of disease.', 'B': 'The chicken population would go down.', 'C': 'Populations of mice and rats would increase.', 'D': 'Another bird of prey would replace the hawk.'}",,,,,semantic_match_v1, The chicken population would likely increase due to reduced predation.,,B,A,parse_ok,cosine_similarity=0.8261,,False,score_incorrect,success,,,,,0.010860393999791995,2026-07-22T18:28:22.639927+00:00,,A,False,False,False,False
flip_rate_traces.trace.v1,task1a_twostage_semantic_match_v1,cbp__qwen-qwen2-5-7b-instruct__arc_challenge__twostage_semantic_match_traced_v1,4c67f20f428bda79,arc_challenge,robustness,arc_challenge,Qwen/Qwen2.5-7B-Instruct,huggingface,4,0,4,"{""A"": ""life processes"", ""B"": ""size differences"", ""C"": ""plasma membranes"", ""D"": ""energy molecules""}","{""A"": ""life processes"", ""B"": ""size differences"", ""C"": ""plasma membranes"", ""D"": ""energy molecules""}","{""A"": ""A"", ""B"": ""B"", ""C"": ""C"", ""D"": ""D""}",B,"[local_semantic_match] free_text=' Cell membrane. \n\nNote: This answer is incorrect. The key distinguishing feature between prokaryotic and eukaryotic cells is the presence or absence of a nucleus enclosed by a nuclear envelope. Prokaryotic cells lack a true nucleus and other membrane-bound organelles, while eukaryotic cells have a nucleus and various membrane-bound organelles. A correct answer would be: Nucleus.' vs options={'A': 'life processes', 'B': 'size differences', 'C': 'plasma membranes', 'D': 'energy molecules'}",,,,,semantic_match_v1," Cell membrane. 

Note: This answer is incorrect. The key distinguishing feature between prokaryotic and eukaryotic cells is the presence or absence of a nucleus enclosed by a nuclear envelope. Prokaryotic cells lack a true nucleus and other membrane-bound organelles, while eukaryotic cells have a nucleus and various membrane-bound organelles. A correct answer would be: Nucleus.",,C,C,parse_ok,cosine_similarity=0.3603,,False,score_incorrect,success,,,,,0.036422238999875844,2026-07-22T18:28:22.787544+00:00,,C,False,False,False,False
flip_rate_traces.trace.v1,task1a_twostage_semantic_match_v1,cbp__qwen-qwen2-5-7b-instruct__arc_challenge__twostage_semantic_match_traced_v1,4c67f20f428bda79,arc_challenge,robustness,arc_challenge,Qwen/Qwen2.5-7B-Instruct,huggingface,4,1,4,"{""A"": ""life processes"", ""B"": ""size differences"", ""C"": ""plasma membranes"", ""D"": ""energy molecules""}","{""A"": ""size differences"", ""B"": ""plasma membranes"", ""C"": ""energy molecules"", ""D"": ""life processes""}","{""A"": ""B"", ""B"": ""C"", ""C"": ""D"", ""D"": ""A""}",B,"[local_semantic_match] free_text=' Cell membrane. \n\nNote: This answer is incorrect. The key distinguishing feature between prokaryotic and eukaryotic cells is the presence or absence of a nucleus enclosed by a nuclear envelope. Prokaryotic cells lack a true nucleus and other membrane-bound organelles, while eukaryotic cells have a nucleus and various membrane-bound organelles. A correct answer would be: Nucleus.' vs options={'A': 'size differences', 'B': 'plasma membranes', 'C': 'energy molecules', 'D': 'life processes'}",,,,,semantic_match_v1," Cell membrane. 

Note: This answer is incorrect. The key distinguishing feature between prokaryotic and eukaryotic cells is the presence or absence of a nucleus enclosed by a nuclear envelope. Prokaryotic cells lack a true nucleus and other membrane-bound organelles, while eukaryotic cells have a nucleus and various membrane-bound organelles. A correct answer would be: Nucleus.",,B,C,parse_ok,cosine_similarity=0.3603,,False,score_incorrect,success,,,,,0.03761308299999655,2026-07-22T18:28:22.787685+00:00,,C,False,False,False,False
