schema_version,run_id,cell_id,question_id,benchmark,split_name,subject,model_name,provider,n_options,permutation_index,n_permutations,canonical_options_json,displayed_options_json,displayed_to_semantic_json,correct_option,prompt,prompt_sha256,temperature,max_tokens,seed,prompt_version,raw_text,finish_reason,displayed_parsed_choice,semantic_parsed_choice,parse_status,parse_reason,normalized_text,is_correct,score_status,transport_status,error_type,error_message,error_stage,error_retryable,latency_seconds,timestamp_utc,cache_hit,majority_semantic_choice,majority_is_tie,majority_tie_break_used,majority_is_correct,is_diagnostic_canary
flip_rate_traces.trace.v1,task1a_two_prompt_stage2_v1,cbp__gpt-4-1-mini__mmlu__two_prompt_stage2_traced_v1,028c0d434f03fd92,mmlu,robustness,abstract_algebra,gpt-4.1-mini,openai,4,2,4,"{""A"": ""2x^2 + 5"", ""B"": ""6x^2 + 4x + 6"", ""C"": ""0"", ""D"": ""x^2 + 1""}","{""A"": ""0"", ""B"": ""x^2 + 1"", ""C"": ""2x^2 + 5"", ""D"": ""6x^2 + 4x + 6""}","{""A"": ""C"", ""B"": ""D"", ""C"": ""A"", ""D"": ""B""}",A,"You are given a question, a reference answer, and four options.

Question: Find the sum of the given polynomials in the given polynomial ring. f(x) = 4x - 5, g(x) = 2x^2 - 4x + 2 in Z_8[x].

Reference answer: 2x^2 + 0x + 7 in \( \mathbb{Z}_8[x] \).

Options:
A. 0
B. x^2 + 1
C. 2x^2 + 5
D. 6x^2 + 4x + 6

Select the option that best matches the reference answer in the context of the question.
If the reference answer is imperfect or incomplete, choose the closest option.
Respond with only the letter.",,0.0,500,42,v1,C,,C,A,parse_ok,Answer successfully parsed,C,True,score_correct,success,,,,,0.22869460249995655,2026-07-23T10:12:10.767427+00:00,,A,False,False,True,False
flip_rate_traces.trace.v1,task1a_two_prompt_stage2_v1,cbp__gpt-4-1-mini__mmlu__two_prompt_stage2_traced_v1,028c0d434f03fd92,mmlu,robustness,abstract_algebra,gpt-4.1-mini,openai,4,3,4,"{""A"": ""2x^2 + 5"", ""B"": ""6x^2 + 4x + 6"", ""C"": ""0"", ""D"": ""x^2 + 1""}","{""A"": ""x^2 + 1"", ""B"": ""2x^2 + 5"", ""C"": ""6x^2 + 4x + 6"", ""D"": ""0""}","{""A"": ""D"", ""B"": ""A"", ""C"": ""B"", ""D"": ""C""}",A,"You are given a question, a reference answer, and four options.

Question: Find the sum of the given polynomials in the given polynomial ring. f(x) = 4x - 5, g(x) = 2x^2 - 4x + 2 in Z_8[x].

Reference answer: 2x^2 + 0x + 7 in \( \mathbb{Z}_8[x] \).

Options:
A. x^2 + 1
B. 2x^2 + 5
C. 6x^2 + 4x + 6
D. 0

Select the option that best matches the reference answer in the context of the question.
If the reference answer is imperfect or incomplete, choose the closest option.
Respond with only the letter.",,0.0,500,42,v1,B,,B,A,parse_ok,Answer successfully parsed,B,True,score_correct,success,,,,,0.22869460249995655,2026-07-23T10:12:10.767455+00:00,,A,False,False,True,False
flip_rate_traces.trace.v1,task1a_two_prompt_stage2_v1,cbp__gpt-4-1-mini__mmlu__two_prompt_stage2_traced_v1,59398b29941aff88,mmlu,robustness,abstract_algebra,gpt-4.1-mini,openai,4,0,4,"{""A"": ""True, True"", ""B"": ""False, False"", ""C"": ""True, False"", ""D"": ""False, True""}","{""A"": ""True, True"", ""B"": ""False, False"", ""C"": ""True, False"", ""D"": ""False, True""}","{""A"": ""A"", ""B"": ""B"", ""C"": ""C"", ""D"": ""D""}",B,"You are given a question, a reference answer, and four options.

Question: Statement 1 | Every maximal ideal is a prime ideal. Statement 2 | If I is a maximal ideal of a commutative ring R, then R/I is field.

Reference answer: Both statements are true.

Options:
A. True, True
B. False, False
C. True, False
D. False, True

Select the option that best matches the reference answer in the context of the question.
If the reference answer is imperfect or incomplete, choose the closest option.
Respond with only the letter.",,0.0,500,42,v1,A,,A,A,parse_ok,Answer successfully parsed,A,False,score_incorrect,success,,,,,0.30942906975002415,2026-07-23T10:12:12.005478+00:00,,A,False,False,False,False
flip_rate_traces.trace.v1,task1a_two_prompt_stage2_v1,cbp__gpt-4-1-mini__mmlu__two_prompt_stage2_traced_v1,59398b29941aff88,mmlu,robustness,abstract_algebra,gpt-4.1-mini,openai,4,1,4,"{""A"": ""True, True"", ""B"": ""False, False"", ""C"": ""True, False"", ""D"": ""False, True""}","{""A"": ""False, False"", ""B"": ""True, False"", ""C"": ""False, True"", ""D"": ""True, True""}","{""A"": ""B"", ""B"": ""C"", ""C"": ""D"", ""D"": ""A""}",B,"You are given a question, a reference answer, and four options.

Question: Statement 1 | Every maximal ideal is a prime ideal. Statement 2 | If I is a maximal ideal of a commutative ring R, then R/I is field.

Reference answer: Both statements are true.

Options:
A. False, False
B. True, False
C. False, True
D. True, True

Select the option that best matches the reference answer in the context of the question.
If the reference answer is imperfect or incomplete, choose the closest option.
Respond with only the letter.",,0.0,500,42,v1,D,,D,A,parse_ok,Answer successfully parsed,D,False,score_incorrect,success,,,,,0.30942906975002415,2026-07-23T10:12:12.005569+00:00,,A,False,False,False,False
flip_rate_traces.trace.v1,task1a_two_prompt_stage2_v1,cbp__gpt-4-1-mini__mmlu__two_prompt_stage2_traced_v1,59398b29941aff88,mmlu,robustness,abstract_algebra,gpt-4.1-mini,openai,4,2,4,"{""A"": ""True, True"", ""B"": ""False, False"", ""C"": ""True, False"", ""D"": ""False, True""}","{""A"": ""True, False"", ""B"": ""False, True"", ""C"": ""True, True"", ""D"": ""False, False""}","{""A"": ""C"", ""B"": ""D"", ""C"": ""A"", ""D"": ""B""}",B,"You are given a question, a reference answer, and four options.

Question: Statement 1 | Every maximal ideal is a prime ideal. Statement 2 | If I is a maximal ideal of a commutative ring R, then R/I is field.

Reference answer: Both statements are true.

Options:
A. True, False
B. False, True
C. True, True
D. False, False

Select the option that best matches the reference answer in the context of the question.
If the reference answer is imperfect or incomplete, choose the closest option.
Respond with only the letter.",,0.0,500,42,v1,C,,C,A,parse_ok,Answer successfully parsed,C,False,score_incorrect,success,,,,,0.30942906975002415,2026-07-23T10:12:12.005603+00:00,,A,False,False,False,False
flip_rate_traces.trace.v1,task1a_two_prompt_stage2_v1,cbp__gpt-4-1-mini__mmlu__two_prompt_stage2_traced_v1,59398b29941aff88,mmlu,robustness,abstract_algebra,gpt-4.1-mini,openai,4,3,4,"{""A"": ""True, True"", ""B"": ""False, False"", ""C"": ""True, False"", ""D"": ""False, True""}","{""A"": ""False, True"", ""B"": ""True, True"", ""C"": ""False, False"", ""D"": ""True, False""}","{""A"": ""D"", ""B"": ""A"", ""C"": ""B"", ""D"": ""C""}",B,"You are given a question, a reference answer, and four options.

Question: Statement 1 | Every maximal ideal is a prime ideal. Statement 2 | If I is a maximal ideal of a commutative ring R, then R/I is field.

Reference answer: Both statements are true.

Options:
A. False, True
B. True, True
C. False, False
D. True, False

Select the option that best matches the reference answer in the context of the question.
If the reference answer is imperfect or incomplete, choose the closest option.
Respond with only the letter.",,0.0,500,42,v1,B,,B,A,parse_ok,Answer successfully parsed,B,False,score_incorrect,success,,,,,0.30942906975002415,2026-07-23T10:12:12.005633+00:00,,A,False,False,False,False
flip_rate_traces.trace.v1,task1a_two_prompt_stage2_v1,cbp__gpt-4-1-mini__mmlu__two_prompt_stage2_traced_v1,25054da2214ca4e5,mmlu,robustness,abstract_algebra,gpt-4.1-mini,openai,4,0,4,"{""A"": ""subgroup"", ""B"": ""finite abelian group"", ""C"": ""infinite, non abelian group"", ""D"": ""ininite, abelian""}","{""A"": ""subgroup"", ""B"": ""finite abelian group"", ""C"": ""infinite, non abelian group"", ""D"": ""ininite, abelian""}","{""A"": ""A"", ""B"": ""B"", ""C"": ""C"", ""D"": ""D""}",C,"You are given a question, a reference answer, and four options.

Question: Let G denoted the set of all n x n non-singular matrices with rational numbers as entries. Then under multiplication G is a/an

Reference answer: Group

Options:
A. subgroup
B. finite abelian group
C. infinite, non abelian group
D. ininite, abelian

Select the option that best matches the reference answer in the context of the question.
If the reference answer is imperfect or incomplete, choose the closest option.
Respond with only the letter.",,0.0,500,42,v1,C,,C,C,parse_ok,Answer successfully parsed,C,True,score_correct,success,,,,,0.3063218970000321,2026-07-23T10:12:13.231214+00:00,,C,False,False,True,False
flip_rate_traces.trace.v1,task1a_two_prompt_stage2_v1,cbp__gpt-4-1-mini__mmlu__two_prompt_stage2_traced_v1,25054da2214ca4e5,mmlu,robustness,abstract_algebra,gpt-4.1-mini,openai,4,1,4,"{""A"": ""subgroup"", ""B"": ""finite abelian group"", ""C"": ""infinite, non abelian group"", ""D"": ""ininite, abelian""}","{""A"": ""finite abelian group"", ""B"": ""infinite, non abelian group"", ""C"": ""ininite, abelian"", ""D"": ""subgroup""}","{""A"": ""B"", ""B"": ""C"", ""C"": ""D"", ""D"": ""A""}",C,"You are given a question, a reference answer, and four options.

Question: Let G denoted the set of all n x n non-singular matrices with rational numbers as entries. Then under multiplication G is a/an

Reference answer: Group

Options:
A. finite abelian group
B. infinite, non abelian group
C. ininite, abelian
D. subgroup

Select the option that best matches the reference answer in the context of the question.
If the reference answer is imperfect or incomplete, choose the closest option.
Respond with only the letter.",,0.0,500,42,v1,B,,B,C,parse_ok,Answer successfully parsed,B,True,score_correct,success,,,,,0.3063218970000321,2026-07-23T10:12:13.231316+00:00,,C,False,False,True,False
flip_rate_traces.trace.v1,task1a_two_prompt_stage2_v1,cbp__gpt-4-1-mini__mmlu__two_prompt_stage2_traced_v1,25054da2214ca4e5,mmlu,robustness,abstract_algebra,gpt-4.1-mini,openai,4,2,4,"{""A"": ""subgroup"", ""B"": ""finite abelian group"", ""C"": ""infinite, non abelian group"", ""D"": ""ininite, abelian""}","{""A"": ""infinite, non abelian group"", ""B"": ""ininite, abelian"", ""C"": ""subgroup"", ""D"": ""finite abelian group""}","{""A"": ""C"", ""B"": ""D"", ""C"": ""A"", ""D"": ""B""}",C,"You are given a question, a reference answer, and four options.

Question: Let G denoted the set of all n x n non-singular matrices with rational numbers as entries. Then under multiplication G is a/an

Reference answer: Group

Options:
A. infinite, non abelian group
B. ininite, abelian
C. subgroup
D. finite abelian group

Select the option that best matches the reference answer in the context of the question.
If the reference answer is imperfect or incomplete, choose the closest option.
Respond with only the letter.",,0.0,500,42,v1,A,,A,C,parse_ok,Answer successfully parsed,A,True,score_correct,success,,,,,0.3063218970000321,2026-07-23T10:12:13.231369+00:00,,C,False,False,True,False
flip_rate_traces.trace.v1,task1a_two_prompt_stage2_v1,cbp__gpt-4-1-mini__mmlu__two_prompt_stage2_traced_v1,25054da2214ca4e5,mmlu,robustness,abstract_algebra,gpt-4.1-mini,openai,4,3,4,"{""A"": ""subgroup"", ""B"": ""finite abelian group"", ""C"": ""infinite, non abelian group"", ""D"": ""ininite, abelian""}","{""A"": ""ininite, abelian"", ""B"": ""subgroup"", ""C"": ""finite abelian group"", ""D"": ""infinite, non abelian group""}","{""A"": ""D"", ""B"": ""A"", ""C"": ""B"", ""D"": ""C""}",C,"You are given a question, a reference answer, and four options.

Question: Let G denoted the set of all n x n non-singular matrices with rational numbers as entries. Then under multiplication G is a/an

Reference answer: Group

Options:
A. ininite, abelian
B. subgroup
C. finite abelian group
D. infinite, non abelian group

Select the option that best matches the reference answer in the context of the question.
If the reference answer is imperfect or incomplete, choose the closest option.
Respond with only the letter.",,0.0,500,42,v1,D,,D,C,parse_ok,Answer successfully parsed,D,True,score_correct,success,,,,,0.3063218970000321,2026-07-23T10:12:13.231409+00:00,,C,False,False,True,False
flip_rate_traces.trace.v1,task1a_two_prompt_stage2_v1,cbp__gpt-4-1-mini__mmlu__two_prompt_stage2_traced_v1,4e464efbf33cd219,mmlu,robustness,abstract_algebra,gpt-4.1-mini,openai,4,0,4,"{""A"": ""True, True"", ""B"": ""False, False"", ""C"": ""True, False"", ""D"": ""False, True""}","{""A"": ""True, True"", ""B"": ""False, False"", ""C"": ""True, False"", ""D"": ""False, True""}","{""A"": ""A"", ""B"": ""B"", ""C"": ""C"", ""D"": ""D""}",A,"You are given a question, a reference answer, and four options.

Question: Statement 1 | If T: V -> W is a linear transformation and dim(V ) < dim(W) < 1, then T must be injective. Statement 2 | Let dim(V) = n and suppose that T: V -> V is linear. If T is injective, then it is a bijection.

Reference answer: Statement 1 is false.  
Statement 2 is true.

Options:
A. True, True
B. False, False
C. True, False
D. False, True

Select the option that best matches the reference answer in the context of the question.
If the reference answer is imperfect or incomplete, choose the closest option.
Respond with only the letter.",,0.0,500,42,v1,D,,D,D,parse_ok,Answer successfully parsed,D,False,score_incorrect,success,,,,,0.2231260712500216,2026-07-23T10:12:14.124195+00:00,,D,False,False,False,False
flip_rate_traces.trace.v1,task1a_two_prompt_stage2_v1,cbp__gpt-4-1-mini__mmlu__two_prompt_stage2_traced_v1,4e464efbf33cd219,mmlu,robustness,abstract_algebra,gpt-4.1-mini,openai,4,1,4,"{""A"": ""True, True"", ""B"": ""False, False"", ""C"": ""True, False"", ""D"": ""False, True""}","{""A"": ""False, False"", ""B"": ""True, False"", ""C"": ""False, True"", ""D"": ""True, True""}","{""A"": ""B"", ""B"": ""C"", ""C"": ""D"", ""D"": ""A""}",A,"You are given a question, a reference answer, and four options.

Question: Statement 1 | If T: V -> W is a linear transformation and dim(V ) < dim(W) < 1, then T must be injective. Statement 2 | Let dim(V) = n and suppose that T: V -> V is linear. If T is injective, then it is a bijection.

Reference answer: Statement 1 is false.  
Statement 2 is true.

Options:
A. False, False
B. True, False
C. False, True
D. True, True

Select the option that best matches the reference answer in the context of the question.
If the reference answer is imperfect or incomplete, choose the closest option.
Respond with only the letter.",,0.0,500,42,v1,C,,C,D,parse_ok,Answer successfully parsed,C,False,score_incorrect,success,,,,,0.2231260712500216,2026-07-23T10:12:14.124281+00:00,,D,False,False,False,False
flip_rate_traces.trace.v1,task1a_two_prompt_stage2_v1,cbp__gpt-4-1-mini__mmlu__two_prompt_stage2_traced_v1,4e464efbf33cd219,mmlu,robustness,abstract_algebra,gpt-4.1-mini,openai,4,2,4,"{""A"": ""True, True"", ""B"": ""False, False"", ""C"": ""True, False"", ""D"": ""False, True""}","{""A"": ""True, False"", ""B"": ""False, True"", ""C"": ""True, True"", ""D"": ""False, False""}","{""A"": ""C"", ""B"": ""D"", ""C"": ""A"", ""D"": ""B""}",A,"You are given a question, a reference answer, and four options.

Question: Statement 1 | If T: V -> W is a linear transformation and dim(V ) < dim(W) < 1, then T must be injective. Statement 2 | Let dim(V) = n and suppose that T: V -> V is linear. If T is injective, then it is a bijection.

Reference answer: Statement 1 is false.  
Statement 2 is true.

Options:
A. True, False
B. False, True
C. True, True
D. False, False

Select the option that best matches the reference answer in the context of the question.
If the reference answer is imperfect or incomplete, choose the closest option.
Respond with only the letter.",,0.0,500,42,v1,B,,B,D,parse_ok,Answer successfully parsed,B,False,score_incorrect,success,,,,,0.2231260712500216,2026-07-23T10:12:14.124314+00:00,,D,False,False,False,False
