schema_version,run_id,cell_id,question_id,benchmark,split_name,subject,model_name,provider,n_options,permutation_index,n_permutations,canonical_options_json,displayed_options_json,displayed_to_semantic_json,correct_option,prompt,prompt_sha256,temperature,max_tokens,seed,prompt_version,raw_text,finish_reason,displayed_parsed_choice,semantic_parsed_choice,parse_status,parse_reason,normalized_text,is_correct,score_status,transport_status,error_type,error_message,error_stage,error_retryable,latency_seconds,timestamp_utc,cache_hit,majority_semantic_choice,majority_is_tie,majority_tie_break_used,majority_is_correct,is_diagnostic_canary,source_note
flip_rate_traces.trace.v1,flip_rate_traces_v2_api_gpt41mini_mmlu,cbp__gpt-4-1-mini__mmlu__baseline_traced_v2,028c0d434f03fd92,mmlu,robustness,abstract_algebra,gpt-4.1-mini,openai,4,2,4,"{""A"": ""2x^2 + 5"", ""B"": ""6x^2 + 4x + 6"", ""C"": ""0"", ""D"": ""x^2 + 1""}","{""A"": ""0"", ""B"": ""x^2 + 1"", ""C"": ""2x^2 + 5"", ""D"": ""6x^2 + 4x + 6""}","{""A"": ""C"", ""B"": ""D"", ""C"": ""A"", ""D"": ""B""}",A,"Answer the following multiple-choice question.

Question: Find the sum of the given polynomials in the given polynomial ring. f(x) = 4x - 5, g(x) = 2x^2 - 4x + 2 in Z_8[x].

Options:
A. 0
B. x^2 + 1
C. 2x^2 + 5
D. 6x^2 + 4x + 6

Respond with only the letter.",7f1bbbd41196421b078014c09908acc22ed5c19e159d060319c40575e39105b5,0.0,500,42,v1,C,,C,A,parse_ok,Answer successfully parsed,C,True,score_correct,success,,,,,1.1560098869995272,2026-07-20T17:33:55.250497+00:00,False,A,False,False,True,False,relabeled_from_cyclic_generation_majority_traces_no_new_calls
flip_rate_traces.trace.v1,flip_rate_traces_v2_api_gpt41mini_mmlu,cbp__gpt-4-1-mini__mmlu__baseline_traced_v2,028c0d434f03fd92,mmlu,robustness,abstract_algebra,gpt-4.1-mini,openai,4,3,4,"{""A"": ""2x^2 + 5"", ""B"": ""6x^2 + 4x + 6"", ""C"": ""0"", ""D"": ""x^2 + 1""}","{""A"": ""x^2 + 1"", ""B"": ""2x^2 + 5"", ""C"": ""6x^2 + 4x + 6"", ""D"": ""0""}","{""A"": ""D"", ""B"": ""A"", ""C"": ""B"", ""D"": ""C""}",A,"Answer the following multiple-choice question.

Question: Find the sum of the given polynomials in the given polynomial ring. f(x) = 4x - 5, g(x) = 2x^2 - 4x + 2 in Z_8[x].

Options:
A. x^2 + 1
B. 2x^2 + 5
C. 6x^2 + 4x + 6
D. 0

Respond with only the letter.",98377bee5a2244ee51f8448a97086e7ab03c2ba97a8f4469681dba5500081f6b,0.0,500,42,v1,B,,B,A,parse_ok,Answer successfully parsed,B,True,score_correct,success,,,,,0.8888173209998058,2026-07-20T17:33:55.250531+00:00,False,A,False,False,True,False,relabeled_from_cyclic_generation_majority_traces_no_new_calls
flip_rate_traces.trace.v1,flip_rate_traces_v2_api_gpt41mini_mmlu,cbp__gpt-4-1-mini__mmlu__baseline_traced_v2,59398b29941aff88,mmlu,robustness,abstract_algebra,gpt-4.1-mini,openai,4,0,4,"{""A"": ""True, True"", ""B"": ""False, False"", ""C"": ""True, False"", ""D"": ""False, True""}","{""A"": ""True, True"", ""B"": ""False, False"", ""C"": ""True, False"", ""D"": ""False, True""}","{""A"": ""A"", ""B"": ""B"", ""C"": ""C"", ""D"": ""D""}",B,"Answer the following multiple-choice question.

Question: Statement 1 | Every maximal ideal is a prime ideal. Statement 2 | If I is a maximal ideal of a commutative ring R, then R/I is field.

Options:
A. True, True
B. False, False
C. True, False
D. False, True

Respond with only the letter.",e1123ff971ba7c653e8bd8fc2759cb50e4e0bcf9d8a39f98105712c8359350bf,0.0,500,42,v1,A,,A,A,parse_ok,Answer successfully parsed,A,False,score_incorrect,success,,,,,0.7534608519999892,2026-07-20T17:33:56.239962+00:00,False,A,False,False,False,False,relabeled_from_cyclic_generation_majority_traces_no_new_calls
flip_rate_traces.trace.v1,flip_rate_traces_v2_api_gpt41mini_mmlu,cbp__gpt-4-1-mini__mmlu__baseline_traced_v2,59398b29941aff88,mmlu,robustness,abstract_algebra,gpt-4.1-mini,openai,4,1,4,"{""A"": ""True, True"", ""B"": ""False, False"", ""C"": ""True, False"", ""D"": ""False, True""}","{""A"": ""False, False"", ""B"": ""True, False"", ""C"": ""False, True"", ""D"": ""True, True""}","{""A"": ""B"", ""B"": ""C"", ""C"": ""D"", ""D"": ""A""}",B,"Answer the following multiple-choice question.

Question: Statement 1 | Every maximal ideal is a prime ideal. Statement 2 | If I is a maximal ideal of a commutative ring R, then R/I is field.

Options:
A. False, False
B. True, False
C. False, True
D. True, True

Respond with only the letter.",7585c3a1470ac573a5c70ef402ee6d637ab5755cb33b1f6f85040f1966115f00,0.0,500,42,v1,D,,D,A,parse_ok,Answer successfully parsed,D,False,score_incorrect,success,,,,,0.9862162560002616,2026-07-20T17:33:56.240007+00:00,False,A,False,False,False,False,relabeled_from_cyclic_generation_majority_traces_no_new_calls
flip_rate_traces.trace.v1,flip_rate_traces_v2_api_gpt41mini_mmlu,cbp__gpt-4-1-mini__mmlu__baseline_traced_v2,59398b29941aff88,mmlu,robustness,abstract_algebra,gpt-4.1-mini,openai,4,2,4,"{""A"": ""True, True"", ""B"": ""False, False"", ""C"": ""True, False"", ""D"": ""False, True""}","{""A"": ""True, False"", ""B"": ""False, True"", ""C"": ""True, True"", ""D"": ""False, False""}","{""A"": ""C"", ""B"": ""D"", ""C"": ""A"", ""D"": ""B""}",B,"Answer the following multiple-choice question.

Question: Statement 1 | Every maximal ideal is a prime ideal. Statement 2 | If I is a maximal ideal of a commutative ring R, then R/I is field.

Options:
A. True, False
B. False, True
C. True, True
D. False, False

Respond with only the letter.",8063b476e250dd0458f43c6d5ceeff217cb3cdd90458b7fea0843f6fae87e2ff,0.0,500,42,v1,C,,C,A,parse_ok,Answer successfully parsed,C,False,score_incorrect,success,,,,,0.7937657310012582,2026-07-20T17:33:56.240032+00:00,False,A,False,False,False,False,relabeled_from_cyclic_generation_majority_traces_no_new_calls
flip_rate_traces.trace.v1,flip_rate_traces_v2_api_gpt41mini_mmlu,cbp__gpt-4-1-mini__mmlu__baseline_traced_v2,59398b29941aff88,mmlu,robustness,abstract_algebra,gpt-4.1-mini,openai,4,3,4,"{""A"": ""True, True"", ""B"": ""False, False"", ""C"": ""True, False"", ""D"": ""False, True""}","{""A"": ""False, True"", ""B"": ""True, True"", ""C"": ""False, False"", ""D"": ""True, False""}","{""A"": ""D"", ""B"": ""A"", ""C"": ""B"", ""D"": ""C""}",B,"Answer the following multiple-choice question.

Question: Statement 1 | Every maximal ideal is a prime ideal. Statement 2 | If I is a maximal ideal of a commutative ring R, then R/I is field.

Options:
A. False, True
B. True, True
C. False, False
D. True, False

Respond with only the letter.",d9939e4ea0a61cf5c12a229323b32a86a7a563c7d74deb9977ca5e2c567005b6,0.0,500,42,v1,B,,B,A,parse_ok,Answer successfully parsed,B,False,score_incorrect,success,,,,,0.7560891829998582,2026-07-20T17:33:56.240054+00:00,False,A,False,False,False,False,relabeled_from_cyclic_generation_majority_traces_no_new_calls
flip_rate_traces.trace.v1,flip_rate_traces_v2_api_gpt41mini_mmlu,cbp__gpt-4-1-mini__mmlu__baseline_traced_v2,25054da2214ca4e5,mmlu,robustness,abstract_algebra,gpt-4.1-mini,openai,4,0,4,"{""A"": ""subgroup"", ""B"": ""finite abelian group"", ""C"": ""infinite, non abelian group"", ""D"": ""ininite, abelian""}","{""A"": ""subgroup"", ""B"": ""finite abelian group"", ""C"": ""infinite, non abelian group"", ""D"": ""ininite, abelian""}","{""A"": ""A"", ""B"": ""B"", ""C"": ""C"", ""D"": ""D""}",C,"Answer the following multiple-choice question.

Question: Let G denoted the set of all n x n non-singular matrices with rational numbers as entries. Then under multiplication G is a/an

Options:
A. subgroup
B. finite abelian group
C. infinite, non abelian group
D. ininite, abelian

Respond with only the letter.",2e8d28fd0260e5f7d09390ed82ea4065165e64b3d83e598bd2cea38b5f225e94,0.0,500,42,v1,C,,C,C,parse_ok,Answer successfully parsed,C,True,score_correct,success,,,,,0.7287044010008685,2026-07-20T17:33:57.094831+00:00,False,C,False,False,True,False,relabeled_from_cyclic_generation_majority_traces_no_new_calls
flip_rate_traces.trace.v1,flip_rate_traces_v2_api_gpt41mini_mmlu,cbp__gpt-4-1-mini__mmlu__baseline_traced_v2,25054da2214ca4e5,mmlu,robustness,abstract_algebra,gpt-4.1-mini,openai,4,1,4,"{""A"": ""subgroup"", ""B"": ""finite abelian group"", ""C"": ""infinite, non abelian group"", ""D"": ""ininite, abelian""}","{""A"": ""finite abelian group"", ""B"": ""infinite, non abelian group"", ""C"": ""ininite, abelian"", ""D"": ""subgroup""}","{""A"": ""B"", ""B"": ""C"", ""C"": ""D"", ""D"": ""A""}",C,"Answer the following multiple-choice question.

Question: Let G denoted the set of all n x n non-singular matrices with rational numbers as entries. Then under multiplication G is a/an

Options:
A. finite abelian group
B. infinite, non abelian group
C. ininite, abelian
D. subgroup

Respond with only the letter.",6b3256acf73d22621dd63aff24f9f23972fe49144001a9e13bf7d73c65804f39,0.0,500,42,v1,B,,B,C,parse_ok,Answer successfully parsed,B,True,score_correct,success,,,,,0.7642520860008517,2026-07-20T17:33:57.094875+00:00,False,C,False,False,True,False,relabeled_from_cyclic_generation_majority_traces_no_new_calls
flip_rate_traces.trace.v1,flip_rate_traces_v2_api_gpt41mini_mmlu,cbp__gpt-4-1-mini__mmlu__baseline_traced_v2,25054da2214ca4e5,mmlu,robustness,abstract_algebra,gpt-4.1-mini,openai,4,2,4,"{""A"": ""subgroup"", ""B"": ""finite abelian group"", ""C"": ""infinite, non abelian group"", ""D"": ""ininite, abelian""}","{""A"": ""infinite, non abelian group"", ""B"": ""ininite, abelian"", ""C"": ""subgroup"", ""D"": ""finite abelian group""}","{""A"": ""C"", ""B"": ""D"", ""C"": ""A"", ""D"": ""B""}",C,"Answer the following multiple-choice question.

Question: Let G denoted the set of all n x n non-singular matrices with rational numbers as entries. Then under multiplication G is a/an

Options:
A. infinite, non abelian group
B. ininite, abelian
C. subgroup
D. finite abelian group

Respond with only the letter.",a677be39880603e46432e7bfcdf00d499c563306d1d6feba1ccf947d84981fb9,0.0,500,42,v1,A,,A,C,parse_ok,Answer successfully parsed,A,True,score_correct,success,,,,,0.8512400090003212,2026-07-20T17:33:57.094901+00:00,False,C,False,False,True,False,relabeled_from_cyclic_generation_majority_traces_no_new_calls
flip_rate_traces.trace.v1,flip_rate_traces_v2_api_gpt41mini_mmlu,cbp__gpt-4-1-mini__mmlu__baseline_traced_v2,25054da2214ca4e5,mmlu,robustness,abstract_algebra,gpt-4.1-mini,openai,4,3,4,"{""A"": ""subgroup"", ""B"": ""finite abelian group"", ""C"": ""infinite, non abelian group"", ""D"": ""ininite, abelian""}","{""A"": ""ininite, abelian"", ""B"": ""subgroup"", ""C"": ""finite abelian group"", ""D"": ""infinite, non abelian group""}","{""A"": ""D"", ""B"": ""A"", ""C"": ""B"", ""D"": ""C""}",C,"Answer the following multiple-choice question.

Question: Let G denoted the set of all n x n non-singular matrices with rational numbers as entries. Then under multiplication G is a/an

Options:
A. ininite, abelian
B. subgroup
C. finite abelian group
D. infinite, non abelian group

Respond with only the letter.",449225c3acb8949f1ab4f13a619586c1de8f402f6c0a834f6523c07619267418,0.0,500,42,v1,D,,D,C,parse_ok,Answer successfully parsed,D,True,score_correct,success,,,,,0.7311273150007764,2026-07-20T17:33:57.094923+00:00,False,C,False,False,True,False,relabeled_from_cyclic_generation_majority_traces_no_new_calls
flip_rate_traces.trace.v1,flip_rate_traces_v2_api_gpt41mini_mmlu,cbp__gpt-4-1-mini__mmlu__baseline_traced_v2,4e464efbf33cd219,mmlu,robustness,abstract_algebra,gpt-4.1-mini,openai,4,0,4,"{""A"": ""True, True"", ""B"": ""False, False"", ""C"": ""True, False"", ""D"": ""False, True""}","{""A"": ""True, True"", ""B"": ""False, False"", ""C"": ""True, False"", ""D"": ""False, True""}","{""A"": ""A"", ""B"": ""B"", ""C"": ""C"", ""D"": ""D""}",A,"Answer the following multiple-choice question.

Question: Statement 1 | If T: V -> W is a linear transformation and dim(V ) < dim(W) < 1, then T must be injective. Statement 2 | Let dim(V) = n and suppose that T: V -> V is linear. If T is injective, then it is a bijection.

Options:
A. True, True
B. False, False
C. True, False
D. False, True

Respond with only the letter.",9d75a1e4caa1079db287041bbd557a8a841c77f40c05a577e09f01ab8837a45b,0.0,500,42,v1,D,,D,D,parse_ok,Answer successfully parsed,D,False,score_incorrect,success,,,,,0.666409659999772,2026-07-20T17:33:58.121059+00:00,False,D,False,False,False,False,relabeled_from_cyclic_generation_majority_traces_no_new_calls
flip_rate_traces.trace.v1,flip_rate_traces_v2_api_gpt41mini_mmlu,cbp__gpt-4-1-mini__mmlu__baseline_traced_v2,4e464efbf33cd219,mmlu,robustness,abstract_algebra,gpt-4.1-mini,openai,4,1,4,"{""A"": ""True, True"", ""B"": ""False, False"", ""C"": ""True, False"", ""D"": ""False, True""}","{""A"": ""False, False"", ""B"": ""True, False"", ""C"": ""False, True"", ""D"": ""True, True""}","{""A"": ""B"", ""B"": ""C"", ""C"": ""D"", ""D"": ""A""}",A,"Answer the following multiple-choice question.

Question: Statement 1 | If T: V -> W is a linear transformation and dim(V ) < dim(W) < 1, then T must be injective. Statement 2 | Let dim(V) = n and suppose that T: V -> V is linear. If T is injective, then it is a bijection.

Options:
A. False, False
B. True, False
C. False, True
D. True, True

Respond with only the letter.",7a955bf82826aa1d86c00bac2233d82e45d780159e322e0cad6d535eb5b376d4,0.0,500,42,v1,C,,C,D,parse_ok,Answer successfully parsed,C,False,score_incorrect,success,,,,,1.0239614030015218,2026-07-20T17:33:58.121118+00:00,False,D,False,False,False,False,relabeled_from_cyclic_generation_majority_traces_no_new_calls
flip_rate_traces.trace.v1,flip_rate_traces_v2_api_gpt41mini_mmlu,cbp__gpt-4-1-mini__mmlu__baseline_traced_v2,4e464efbf33cd219,mmlu,robustness,abstract_algebra,gpt-4.1-mini,openai,4,2,4,"{""A"": ""True, True"", ""B"": ""False, False"", ""C"": ""True, False"", ""D"": ""False, True""}","{""A"": ""True, False"", ""B"": ""False, True"", ""C"": ""True, True"", ""D"": ""False, False""}","{""A"": ""C"", ""B"": ""D"", ""C"": ""A"", ""D"": ""B""}",A,"Answer the following multiple-choice question.

Question: Statement 1 | If T: V -> W is a linear transformation and dim(V ) < dim(W) < 1, then T must be injective. Statement 2 | Let dim(V) = n and suppose that T: V -> V is linear. If T is injective, then it is a bijection.

Options:
A. True, False
B. False, True
C. True, True
D. False, False

Respond with only the letter.",8a0d60eb4d6e75165621eb94157055c72b261fbe841f69857c5583d741ceb085,0.0,500,42,v1,B,,B,D,parse_ok,Answer successfully parsed,B,False,score_incorrect,success,,,,,0.8432148749998305,2026-07-20T17:33:58.121157+00:00,False,D,False,False,False,False,relabeled_from_cyclic_generation_majority_traces_no_new_calls
