schema_version,run_id,cell_id,question_id,benchmark,split_name,subject,model_name,provider,n_options,permutation_index,n_permutations,canonical_options_json,displayed_options_json,displayed_to_semantic_json,correct_option,prompt,prompt_sha256,temperature,max_tokens,seed,prompt_version,raw_text,finish_reason,displayed_parsed_choice,semantic_parsed_choice,parse_status,parse_reason,normalized_text,is_correct,score_status,transport_status,error_type,error_message,error_stage,error_retryable,latency_seconds,timestamp_utc,cache_hit,majority_semantic_choice,majority_is_tie,majority_tie_break_used,majority_is_correct,is_diagnostic_canary
flip_rate_traces.trace.v1,task1a_twostage_semantic_match_v1,cbp__gpt-4-1-mini__arc_challenge__twostage_semantic_match_traced_v1,6b4ca904770412f7,arc_challenge,robustness,arc_challenge,gpt-4.1-mini,openai,4,2,4,"{""A"": ""a non-infectious, cell-cycle disease"", ""B"": ""an infectious, cell-cycle disease"", ""C"": ""a non-infectious, chronic disease"", ""D"": ""an infectious, chronic disease""}","{""A"": ""a non-infectious, chronic disease"", ""B"": ""an infectious, chronic disease"", ""C"": ""a non-infectious, cell-cycle disease"", ""D"": ""an infectious, cell-cycle disease""}","{""A"": ""C"", ""B"": ""D"", ""C"": ""A"", ""D"": ""B""}",B,"[local_semantic_match] free_text='DFTD is a contagious cancer transmitted through biting among Tasmanian devils.' vs options={'A': 'a non-infectious, chronic disease', 'B': 'an infectious, chronic disease', 'C': 'a non-infectious, cell-cycle disease', 'D': 'an infectious, cell-cycle disease'}",,,,,semantic_match_v1,DFTD is a contagious cancer transmitted through biting among Tasmanian devils.,,B,D,parse_ok,cosine_similarity=0.3405,,False,score_incorrect,success,,,,,0.013643455000419635,2026-07-22T18:26:52.800392+00:00,,D,False,False,False,False
flip_rate_traces.trace.v1,task1a_twostage_semantic_match_v1,cbp__gpt-4-1-mini__arc_challenge__twostage_semantic_match_traced_v1,6b4ca904770412f7,arc_challenge,robustness,arc_challenge,gpt-4.1-mini,openai,4,3,4,"{""A"": ""a non-infectious, cell-cycle disease"", ""B"": ""an infectious, cell-cycle disease"", ""C"": ""a non-infectious, chronic disease"", ""D"": ""an infectious, chronic disease""}","{""A"": ""an infectious, chronic disease"", ""B"": ""a non-infectious, cell-cycle disease"", ""C"": ""an infectious, cell-cycle disease"", ""D"": ""a non-infectious, chronic disease""}","{""A"": ""D"", ""B"": ""A"", ""C"": ""B"", ""D"": ""C""}",B,"[local_semantic_match] free_text='DFTD is a contagious cancer transmitted through biting among Tasmanian devils.' vs options={'A': 'an infectious, chronic disease', 'B': 'a non-infectious, cell-cycle disease', 'C': 'an infectious, cell-cycle disease', 'D': 'a non-infectious, chronic disease'}",,,,,semantic_match_v1,DFTD is a contagious cancer transmitted through biting among Tasmanian devils.,,A,D,parse_ok,cosine_similarity=0.3405,,False,score_incorrect,success,,,,,0.013528329000109807,2026-07-22T18:26:52.800437+00:00,,D,False,False,False,False
flip_rate_traces.trace.v1,task1a_twostage_semantic_match_v1,cbp__gpt-4-1-mini__arc_challenge__twostage_semantic_match_traced_v1,4bd587d3c8648563,arc_challenge,robustness,arc_challenge,gpt-4.1-mini,openai,4,0,4,"{""A"": ""to repare for migration before winter"", ""B"": ""to provide warmth during the cold winter months"", ""C"": ""to store food that will be eaten over the winter months"", ""D"": ""to protect the grasses and seeds from decay before winter""}","{""A"": ""to repare for migration before winter"", ""B"": ""to provide warmth during the cold winter months"", ""C"": ""to store food that will be eaten over the winter months"", ""D"": ""to protect the grasses and seeds from decay before winter""}","{""A"": ""A"", ""B"": ""B"", ""C"": ""C"", ""D"": ""D""}",C,"[local_semantic_match] free_text='To store food for winter when resources are scarce.' vs options={'A': 'to repare for migration before winter', 'B': 'to provide warmth during the cold winter months', 'C': 'to store food that will be eaten over the winter months', 'D': 'to protect the grasses and seeds from decay before winter'}",,,,,semantic_match_v1,To store food for winter when resources are scarce.,,C,C,parse_ok,cosine_similarity=0.8973,,True,score_correct,success,,,,,0.011303565000162052,2026-07-22T18:26:52.853543+00:00,,C,False,False,True,False
flip_rate_traces.trace.v1,task1a_twostage_semantic_match_v1,cbp__gpt-4-1-mini__arc_challenge__twostage_semantic_match_traced_v1,4bd587d3c8648563,arc_challenge,robustness,arc_challenge,gpt-4.1-mini,openai,4,1,4,"{""A"": ""to repare for migration before winter"", ""B"": ""to provide warmth during the cold winter months"", ""C"": ""to store food that will be eaten over the winter months"", ""D"": ""to protect the grasses and seeds from decay before winter""}","{""A"": ""to provide warmth during the cold winter months"", ""B"": ""to store food that will be eaten over the winter months"", ""C"": ""to protect the grasses and seeds from decay before winter"", ""D"": ""to repare for migration before winter""}","{""A"": ""B"", ""B"": ""C"", ""C"": ""D"", ""D"": ""A""}",C,"[local_semantic_match] free_text='To store food for winter when resources are scarce.' vs options={'A': 'to provide warmth during the cold winter months', 'B': 'to store food that will be eaten over the winter months', 'C': 'to protect the grasses and seeds from decay before winter', 'D': 'to repare for migration before winter'}",,,,,semantic_match_v1,To store food for winter when resources are scarce.,,B,C,parse_ok,cosine_similarity=0.8973,,True,score_correct,success,,,,,0.01163973700022325,2026-07-22T18:26:52.853674+00:00,,C,False,False,True,False
flip_rate_traces.trace.v1,task1a_twostage_semantic_match_v1,cbp__gpt-4-1-mini__arc_challenge__twostage_semantic_match_traced_v1,4bd587d3c8648563,arc_challenge,robustness,arc_challenge,gpt-4.1-mini,openai,4,2,4,"{""A"": ""to repare for migration before winter"", ""B"": ""to provide warmth during the cold winter months"", ""C"": ""to store food that will be eaten over the winter months"", ""D"": ""to protect the grasses and seeds from decay before winter""}","{""A"": ""to store food that will be eaten over the winter months"", ""B"": ""to protect the grasses and seeds from decay before winter"", ""C"": ""to repare for migration before winter"", ""D"": ""to provide warmth during the cold winter months""}","{""A"": ""C"", ""B"": ""D"", ""C"": ""A"", ""D"": ""B""}",C,"[local_semantic_match] free_text='To store food for winter when resources are scarce.' vs options={'A': 'to store food that will be eaten over the winter months', 'B': 'to protect the grasses and seeds from decay before winter', 'C': 'to repare for migration before winter', 'D': 'to provide warmth during the cold winter months'}",,,,,semantic_match_v1,To store food for winter when resources are scarce.,,A,C,parse_ok,cosine_similarity=0.8973,,True,score_correct,success,,,,,0.015355095999439072,2026-07-22T18:26:52.853736+00:00,,C,False,False,True,False
flip_rate_traces.trace.v1,task1a_twostage_semantic_match_v1,cbp__gpt-4-1-mini__arc_challenge__twostage_semantic_match_traced_v1,4bd587d3c8648563,arc_challenge,robustness,arc_challenge,gpt-4.1-mini,openai,4,3,4,"{""A"": ""to repare for migration before winter"", ""B"": ""to provide warmth during the cold winter months"", ""C"": ""to store food that will be eaten over the winter months"", ""D"": ""to protect the grasses and seeds from decay before winter""}","{""A"": ""to protect the grasses and seeds from decay before winter"", ""B"": ""to repare for migration before winter"", ""C"": ""to provide warmth during the cold winter months"", ""D"": ""to store food that will be eaten over the winter months""}","{""A"": ""D"", ""B"": ""A"", ""C"": ""B"", ""D"": ""C""}",C,"[local_semantic_match] free_text='To store food for winter when resources are scarce.' vs options={'A': 'to protect the grasses and seeds from decay before winter', 'B': 'to repare for migration before winter', 'C': 'to provide warmth during the cold winter months', 'D': 'to store food that will be eaten over the winter months'}",,,,,semantic_match_v1,To store food for winter when resources are scarce.,,D,C,parse_ok,cosine_similarity=0.8973,,True,score_correct,success,,,,,0.014495022999653884,2026-07-22T18:26:52.853789+00:00,,C,False,False,True,False
flip_rate_traces.trace.v1,task1a_twostage_semantic_match_v1,cbp__gpt-4-1-mini__arc_challenge__twostage_semantic_match_traced_v1,ae7f0cfeefe61d0e,arc_challenge,robustness,arc_challenge,gpt-4.1-mini,openai,4,0,4,"{""A"": ""The chicken population would go down."", ""B"": ""Populations of mice and rats would increase."", ""C"": ""Another bird of prey would replace the hawk."", ""D"": ""The chickens would have a lower rate of disease.""}","{""A"": ""The chicken population would go down."", ""B"": ""Populations of mice and rats would increase."", ""C"": ""Another bird of prey would replace the hawk."", ""D"": ""The chickens would have a lower rate of disease.""}","{""A"": ""A"", ""B"": ""B"", ""C"": ""C"", ""D"": ""D""}",B,"[local_semantic_match] free_text='The hawk population would decrease, potentially leading to an increase in pests or rodents that the hawks normally prey on.' vs options={'A': 'The chicken population would go down.', 'B': 'Populations of mice and rats would increase.', 'C': 'Another bird of prey would replace the hawk.', 'D': 'The chickens would have a lower rate of disease.'}",,,,,semantic_match_v1,"The hawk population would decrease, potentially leading to an increase in pests or rodents that the hawks normally prey on.",,C,C,parse_ok,cosine_similarity=0.7411,,False,score_incorrect,success,,,,,0.020063889999619278,2026-07-22T18:26:52.927184+00:00,,C,False,False,False,False
flip_rate_traces.trace.v1,task1a_twostage_semantic_match_v1,cbp__gpt-4-1-mini__arc_challenge__twostage_semantic_match_traced_v1,ae7f0cfeefe61d0e,arc_challenge,robustness,arc_challenge,gpt-4.1-mini,openai,4,1,4,"{""A"": ""The chicken population would go down."", ""B"": ""Populations of mice and rats would increase."", ""C"": ""Another bird of prey would replace the hawk."", ""D"": ""The chickens would have a lower rate of disease.""}","{""A"": ""Populations of mice and rats would increase."", ""B"": ""Another bird of prey would replace the hawk."", ""C"": ""The chickens would have a lower rate of disease."", ""D"": ""The chicken population would go down.""}","{""A"": ""B"", ""B"": ""C"", ""C"": ""D"", ""D"": ""A""}",B,"[local_semantic_match] free_text='The hawk population would decrease, potentially leading to an increase in pests or rodents that the hawks normally prey on.' vs options={'A': 'Populations of mice and rats would increase.', 'B': 'Another bird of prey would replace the hawk.', 'C': 'The chickens would have a lower rate of disease.', 'D': 'The chicken population would go down.'}",,,,,semantic_match_v1,"The hawk population would decrease, potentially leading to an increase in pests or rodents that the hawks normally prey on.",,B,C,parse_ok,cosine_similarity=0.7411,,False,score_incorrect,success,,,,,0.019529197000338172,2026-07-22T18:26:52.927375+00:00,,C,False,False,False,False
flip_rate_traces.trace.v1,task1a_twostage_semantic_match_v1,cbp__gpt-4-1-mini__arc_challenge__twostage_semantic_match_traced_v1,ae7f0cfeefe61d0e,arc_challenge,robustness,arc_challenge,gpt-4.1-mini,openai,4,2,4,"{""A"": ""The chicken population would go down."", ""B"": ""Populations of mice and rats would increase."", ""C"": ""Another bird of prey would replace the hawk."", ""D"": ""The chickens would have a lower rate of disease.""}","{""A"": ""Another bird of prey would replace the hawk."", ""B"": ""The chickens would have a lower rate of disease."", ""C"": ""The chicken population would go down."", ""D"": ""Populations of mice and rats would increase.""}","{""A"": ""C"", ""B"": ""D"", ""C"": ""A"", ""D"": ""B""}",B,"[local_semantic_match] free_text='The hawk population would decrease, potentially leading to an increase in pests or rodents that the hawks normally prey on.' vs options={'A': 'Another bird of prey would replace the hawk.', 'B': 'The chickens would have a lower rate of disease.', 'C': 'The chicken population would go down.', 'D': 'Populations of mice and rats would increase.'}",,,,,semantic_match_v1,"The hawk population would decrease, potentially leading to an increase in pests or rodents that the hawks normally prey on.",,A,C,parse_ok,cosine_similarity=0.7411,,False,score_incorrect,success,,,,,0.017537900999741396,2026-07-22T18:26:52.927458+00:00,,C,False,False,False,False
flip_rate_traces.trace.v1,task1a_twostage_semantic_match_v1,cbp__gpt-4-1-mini__arc_challenge__twostage_semantic_match_traced_v1,ae7f0cfeefe61d0e,arc_challenge,robustness,arc_challenge,gpt-4.1-mini,openai,4,3,4,"{""A"": ""The chicken population would go down."", ""B"": ""Populations of mice and rats would increase."", ""C"": ""Another bird of prey would replace the hawk."", ""D"": ""The chickens would have a lower rate of disease.""}","{""A"": ""The chickens would have a lower rate of disease."", ""B"": ""The chicken population would go down."", ""C"": ""Populations of mice and rats would increase."", ""D"": ""Another bird of prey would replace the hawk.""}","{""A"": ""D"", ""B"": ""A"", ""C"": ""B"", ""D"": ""C""}",B,"[local_semantic_match] free_text='The hawk population would decrease, potentially leading to an increase in pests or rodents that the hawks normally prey on.' vs options={'A': 'The chickens would have a lower rate of disease.', 'B': 'The chicken population would go down.', 'C': 'Populations of mice and rats would increase.', 'D': 'Another bird of prey would replace the hawk.'}",,,,,semantic_match_v1,"The hawk population would decrease, potentially leading to an increase in pests or rodents that the hawks normally prey on.",,D,C,parse_ok,cosine_similarity=0.7411,,False,score_incorrect,success,,,,,0.01597639200008416,2026-07-22T18:26:52.927503+00:00,,C,False,False,False,False
flip_rate_traces.trace.v1,task1a_twostage_semantic_match_v1,cbp__gpt-4-1-mini__arc_challenge__twostage_semantic_match_traced_v1,4c67f20f428bda79,arc_challenge,robustness,arc_challenge,gpt-4.1-mini,openai,4,0,4,"{""A"": ""life processes"", ""B"": ""size differences"", ""C"": ""plasma membranes"", ""D"": ""energy molecules""}","{""A"": ""life processes"", ""B"": ""size differences"", ""C"": ""plasma membranes"", ""D"": ""energy molecules""}","{""A"": ""A"", ""B"": ""B"", ""C"": ""C"", ""D"": ""D""}",B,"[local_semantic_match] free_text='Prokaryotic cells lack a membrane-bound nucleus, while eukaryotic cells have a membrane-bound nucleus.' vs options={'A': 'life processes', 'B': 'size differences', 'C': 'plasma membranes', 'D': 'energy molecules'}",,,,,semantic_match_v1,"Prokaryotic cells lack a membrane-bound nucleus, while eukaryotic cells have a membrane-bound nucleus.",,,,parse_missing,cosine_similarity=0.2677,,False,score_incorrect,success,,,,,0.021635107999827596,2026-07-22T18:26:52.998406+00:00,,,False,False,False,False
flip_rate_traces.trace.v1,task1a_twostage_semantic_match_v1,cbp__gpt-4-1-mini__arc_challenge__twostage_semantic_match_traced_v1,4c67f20f428bda79,arc_challenge,robustness,arc_challenge,gpt-4.1-mini,openai,4,1,4,"{""A"": ""life processes"", ""B"": ""size differences"", ""C"": ""plasma membranes"", ""D"": ""energy molecules""}","{""A"": ""size differences"", ""B"": ""plasma membranes"", ""C"": ""energy molecules"", ""D"": ""life processes""}","{""A"": ""B"", ""B"": ""C"", ""C"": ""D"", ""D"": ""A""}",B,"[local_semantic_match] free_text='Prokaryotic cells lack a membrane-bound nucleus, while eukaryotic cells have a membrane-bound nucleus.' vs options={'A': 'size differences', 'B': 'plasma membranes', 'C': 'energy molecules', 'D': 'life processes'}",,,,,semantic_match_v1,"Prokaryotic cells lack a membrane-bound nucleus, while eukaryotic cells have a membrane-bound nucleus.",,,,parse_missing,cosine_similarity=0.2677,,False,score_incorrect,success,,,,,0.015911761000097613,2026-07-22T18:26:52.998518+00:00,,,False,False,False,False
flip_rate_traces.trace.v1,task1a_twostage_semantic_match_v1,cbp__gpt-4-1-mini__arc_challenge__twostage_semantic_match_traced_v1,4c67f20f428bda79,arc_challenge,robustness,arc_challenge,gpt-4.1-mini,openai,4,2,4,"{""A"": ""life processes"", ""B"": ""size differences"", ""C"": ""plasma membranes"", ""D"": ""energy molecules""}","{""A"": ""plasma membranes"", ""B"": ""energy molecules"", ""C"": ""life processes"", ""D"": ""size differences""}","{""A"": ""C"", ""B"": ""D"", ""C"": ""A"", ""D"": ""B""}",B,"[local_semantic_match] free_text='Prokaryotic cells lack a membrane-bound nucleus, while eukaryotic cells have a membrane-bound nucleus.' vs options={'A': 'plasma membranes', 'B': 'energy molecules', 'C': 'life processes', 'D': 'size differences'}",,,,,semantic_match_v1,"Prokaryotic cells lack a membrane-bound nucleus, while eukaryotic cells have a membrane-bound nucleus.",,,,parse_missing,cosine_similarity=0.2677,,False,score_incorrect,success,,,,,0.01672907300053339,2026-07-22T18:26:52.998564+00:00,,,False,False,False,False
