schema_version,run_id,cell_id,question_id,benchmark,split_name,subject,model_name,provider,n_options,permutation_index,n_permutations,canonical_options_json,displayed_options_json,displayed_to_semantic_json,correct_option,prompt,prompt_sha256,temperature,max_tokens,seed,prompt_version,raw_text,finish_reason,displayed_parsed_choice,semantic_parsed_choice,parse_status,parse_reason,normalized_text,is_correct,score_status,transport_status,error_type,error_message,error_stage,error_retryable,latency_seconds,timestamp_utc,cache_hit,majority_semantic_choice,majority_is_tie,majority_tie_break_used,majority_is_correct,is_diagnostic_canary
flip_rate_traces.trace.v1,task1a_twostage_semantic_match_v1,cbp__gpt-4-1-mini__mmlu__twostage_semantic_match_traced_v1,59398b29941aff88,mmlu,robustness,abstract_algebra,gpt-4.1-mini,openai,4,1,4,"{""A"": ""True, True"", ""B"": ""False, False"", ""C"": ""True, False"", ""D"": ""False, True""}","{""A"": ""False, False"", ""B"": ""True, False"", ""C"": ""False, True"", ""D"": ""True, True""}","{""A"": ""B"", ""B"": ""C"", ""C"": ""D"", ""D"": ""A""}",B,"[local_semantic_match] free_text='Both statements are true.' vs options={'A': 'False, False', 'B': 'True, False', 'C': 'False, True', 'D': 'True, True'}",,,,,semantic_match_v1,Both statements are true.,,A,B,parse_ok,cosine_similarity=0.6506,,True,score_correct,success,,,,,0.011188308999408036,2026-07-22T18:27:36.260944+00:00,,B,False,False,True,False
flip_rate_traces.trace.v1,task1a_twostage_semantic_match_v1,cbp__gpt-4-1-mini__mmlu__twostage_semantic_match_traced_v1,59398b29941aff88,mmlu,robustness,abstract_algebra,gpt-4.1-mini,openai,4,2,4,"{""A"": ""True, True"", ""B"": ""False, False"", ""C"": ""True, False"", ""D"": ""False, True""}","{""A"": ""True, False"", ""B"": ""False, True"", ""C"": ""True, True"", ""D"": ""False, False""}","{""A"": ""C"", ""B"": ""D"", ""C"": ""A"", ""D"": ""B""}",B,"[local_semantic_match] free_text='Both statements are true.' vs options={'A': 'True, False', 'B': 'False, True', 'C': 'True, True', 'D': 'False, False'}",,,,,semantic_match_v1,Both statements are true.,,D,B,parse_ok,cosine_similarity=0.6506,,True,score_correct,success,,,,,0.010153569000067364,2026-07-22T18:27:36.260992+00:00,,B,False,False,True,False
flip_rate_traces.trace.v1,task1a_twostage_semantic_match_v1,cbp__gpt-4-1-mini__mmlu__twostage_semantic_match_traced_v1,59398b29941aff88,mmlu,robustness,abstract_algebra,gpt-4.1-mini,openai,4,3,4,"{""A"": ""True, True"", ""B"": ""False, False"", ""C"": ""True, False"", ""D"": ""False, True""}","{""A"": ""False, True"", ""B"": ""True, True"", ""C"": ""False, False"", ""D"": ""True, False""}","{""A"": ""D"", ""B"": ""A"", ""C"": ""B"", ""D"": ""C""}",B,"[local_semantic_match] free_text='Both statements are true.' vs options={'A': 'False, True', 'B': 'True, True', 'C': 'False, False', 'D': 'True, False'}",,,,,semantic_match_v1,Both statements are true.,,C,B,parse_ok,cosine_similarity=0.6506,,True,score_correct,success,,,,,0.009824822000155109,2026-07-22T18:27:36.261032+00:00,,B,False,False,True,False
flip_rate_traces.trace.v1,task1a_twostage_semantic_match_v1,cbp__gpt-4-1-mini__mmlu__twostage_semantic_match_traced_v1,25054da2214ca4e5,mmlu,robustness,abstract_algebra,gpt-4.1-mini,openai,4,0,4,"{""A"": ""subgroup"", ""B"": ""finite abelian group"", ""C"": ""infinite, non abelian group"", ""D"": ""ininite, abelian""}","{""A"": ""subgroup"", ""B"": ""finite abelian group"", ""C"": ""infinite, non abelian group"", ""D"": ""ininite, abelian""}","{""A"": ""A"", ""B"": ""B"", ""C"": ""C"", ""D"": ""D""}",C,"[local_semantic_match] free_text='Group' vs options={'A': 'subgroup', 'B': 'finite abelian group', 'C': 'infinite, non abelian group', 'D': 'ininite, abelian'}",,,,,semantic_match_v1,Group,,A,A,parse_ok,cosine_similarity=0.6491,,False,score_incorrect,success,,,,,0.011898341999767581,2026-07-22T18:27:36.303237+00:00,,A,False,False,False,False
flip_rate_traces.trace.v1,task1a_twostage_semantic_match_v1,cbp__gpt-4-1-mini__mmlu__twostage_semantic_match_traced_v1,25054da2214ca4e5,mmlu,robustness,abstract_algebra,gpt-4.1-mini,openai,4,1,4,"{""A"": ""subgroup"", ""B"": ""finite abelian group"", ""C"": ""infinite, non abelian group"", ""D"": ""ininite, abelian""}","{""A"": ""finite abelian group"", ""B"": ""infinite, non abelian group"", ""C"": ""ininite, abelian"", ""D"": ""subgroup""}","{""A"": ""B"", ""B"": ""C"", ""C"": ""D"", ""D"": ""A""}",C,"[local_semantic_match] free_text='Group' vs options={'A': 'finite abelian group', 'B': 'infinite, non abelian group', 'C': 'ininite, abelian', 'D': 'subgroup'}",,,,,semantic_match_v1,Group,,D,A,parse_ok,cosine_similarity=0.6491,,False,score_incorrect,success,,,,,0.009584389999872656,2026-07-22T18:27:36.303348+00:00,,A,False,False,False,False
flip_rate_traces.trace.v1,task1a_twostage_semantic_match_v1,cbp__gpt-4-1-mini__mmlu__twostage_semantic_match_traced_v1,25054da2214ca4e5,mmlu,robustness,abstract_algebra,gpt-4.1-mini,openai,4,2,4,"{""A"": ""subgroup"", ""B"": ""finite abelian group"", ""C"": ""infinite, non abelian group"", ""D"": ""ininite, abelian""}","{""A"": ""infinite, non abelian group"", ""B"": ""ininite, abelian"", ""C"": ""subgroup"", ""D"": ""finite abelian group""}","{""A"": ""C"", ""B"": ""D"", ""C"": ""A"", ""D"": ""B""}",C,"[local_semantic_match] free_text='Group' vs options={'A': 'infinite, non abelian group', 'B': 'ininite, abelian', 'C': 'subgroup', 'D': 'finite abelian group'}",,,,,semantic_match_v1,Group,,C,A,parse_ok,cosine_similarity=0.6491,,False,score_incorrect,success,,,,,0.011240668000027654,2026-07-22T18:27:36.303394+00:00,,A,False,False,False,False
flip_rate_traces.trace.v1,task1a_twostage_semantic_match_v1,cbp__gpt-4-1-mini__mmlu__twostage_semantic_match_traced_v1,25054da2214ca4e5,mmlu,robustness,abstract_algebra,gpt-4.1-mini,openai,4,3,4,"{""A"": ""subgroup"", ""B"": ""finite abelian group"", ""C"": ""infinite, non abelian group"", ""D"": ""ininite, abelian""}","{""A"": ""ininite, abelian"", ""B"": ""subgroup"", ""C"": ""finite abelian group"", ""D"": ""infinite, non abelian group""}","{""A"": ""D"", ""B"": ""A"", ""C"": ""B"", ""D"": ""C""}",C,"[local_semantic_match] free_text='Group' vs options={'A': 'ininite, abelian', 'B': 'subgroup', 'C': 'finite abelian group', 'D': 'infinite, non abelian group'}",,,,,semantic_match_v1,Group,,B,A,parse_ok,cosine_similarity=0.6491,,False,score_incorrect,success,,,,,0.009182716999930562,2026-07-22T18:27:36.303439+00:00,,A,False,False,False,False
flip_rate_traces.trace.v1,task1a_twostage_semantic_match_v1,cbp__gpt-4-1-mini__mmlu__twostage_semantic_match_traced_v1,4e464efbf33cd219,mmlu,robustness,abstract_algebra,gpt-4.1-mini,openai,4,0,4,"{""A"": ""True, True"", ""B"": ""False, False"", ""C"": ""True, False"", ""D"": ""False, True""}","{""A"": ""True, True"", ""B"": ""False, False"", ""C"": ""True, False"", ""D"": ""False, True""}","{""A"": ""A"", ""B"": ""B"", ""C"": ""C"", ""D"": ""D""}",A,"[local_semantic_match] free_text='Statement 1 is false.  \nStatement 2 is true.' vs options={'A': 'True, True', 'B': 'False, False', 'C': 'True, False', 'D': 'False, True'}",,,,,semantic_match_v1,"Statement 1 is false.  
Statement 2 is true.",,B,B,parse_ok,cosine_similarity=0.6521,,False,score_incorrect,success,,,,,0.009865407999313902,2026-07-22T18:27:36.345038+00:00,,B,False,False,False,False
flip_rate_traces.trace.v1,task1a_twostage_semantic_match_v1,cbp__gpt-4-1-mini__mmlu__twostage_semantic_match_traced_v1,4e464efbf33cd219,mmlu,robustness,abstract_algebra,gpt-4.1-mini,openai,4,1,4,"{""A"": ""True, True"", ""B"": ""False, False"", ""C"": ""True, False"", ""D"": ""False, True""}","{""A"": ""False, False"", ""B"": ""True, False"", ""C"": ""False, True"", ""D"": ""True, True""}","{""A"": ""B"", ""B"": ""C"", ""C"": ""D"", ""D"": ""A""}",A,"[local_semantic_match] free_text='Statement 1 is false.  \nStatement 2 is true.' vs options={'A': 'False, False', 'B': 'True, False', 'C': 'False, True', 'D': 'True, True'}",,,,,semantic_match_v1,"Statement 1 is false.  
Statement 2 is true.",,A,B,parse_ok,cosine_similarity=0.6521,,False,score_incorrect,success,,,,,0.01009926699953212,2026-07-22T18:27:36.345166+00:00,,B,False,False,False,False
flip_rate_traces.trace.v1,task1a_twostage_semantic_match_v1,cbp__gpt-4-1-mini__mmlu__twostage_semantic_match_traced_v1,4e464efbf33cd219,mmlu,robustness,abstract_algebra,gpt-4.1-mini,openai,4,2,4,"{""A"": ""True, True"", ""B"": ""False, False"", ""C"": ""True, False"", ""D"": ""False, True""}","{""A"": ""True, False"", ""B"": ""False, True"", ""C"": ""True, True"", ""D"": ""False, False""}","{""A"": ""C"", ""B"": ""D"", ""C"": ""A"", ""D"": ""B""}",A,"[local_semantic_match] free_text='Statement 1 is false.  \nStatement 2 is true.' vs options={'A': 'True, False', 'B': 'False, True', 'C': 'True, True', 'D': 'False, False'}",,,,,semantic_match_v1,"Statement 1 is false.  
Statement 2 is true.",,D,B,parse_ok,cosine_similarity=0.6521,,False,score_incorrect,success,,,,,0.010403307000160567,2026-07-22T18:27:36.345225+00:00,,B,False,False,False,False
flip_rate_traces.trace.v1,task1a_twostage_semantic_match_v1,cbp__gpt-4-1-mini__mmlu__twostage_semantic_match_traced_v1,4e464efbf33cd219,mmlu,robustness,abstract_algebra,gpt-4.1-mini,openai,4,3,4,"{""A"": ""True, True"", ""B"": ""False, False"", ""C"": ""True, False"", ""D"": ""False, True""}","{""A"": ""False, True"", ""B"": ""True, True"", ""C"": ""False, False"", ""D"": ""True, False""}","{""A"": ""D"", ""B"": ""A"", ""C"": ""B"", ""D"": ""C""}",A,"[local_semantic_match] free_text='Statement 1 is false.  \nStatement 2 is true.' vs options={'A': 'False, True', 'B': 'True, True', 'C': 'False, False', 'D': 'True, False'}",,,,,semantic_match_v1,"Statement 1 is false.  
Statement 2 is true.",,C,B,parse_ok,cosine_similarity=0.6521,,False,score_incorrect,success,,,,,0.010919726000793162,2026-07-22T18:27:36.345280+00:00,,B,False,False,False,False
flip_rate_traces.trace.v1,task1a_twostage_semantic_match_v1,cbp__gpt-4-1-mini__mmlu__twostage_semantic_match_traced_v1,de5bc51b8e92049b,mmlu,robustness,abstract_algebra,gpt-4.1-mini,openai,4,0,4,"{""A"": ""True, True"", ""B"": ""False, False"", ""C"": ""True, False"", ""D"": ""False, True""}","{""A"": ""True, True"", ""B"": ""False, False"", ""C"": ""True, False"", ""D"": ""False, True""}","{""A"": ""A"", ""B"": ""B"", ""C"": ""C"", ""D"": ""D""}",D,"[local_semantic_match] free_text='Statement 1 is false. Statement 2 is true.' vs options={'A': 'True, True', 'B': 'False, False', 'C': 'True, False', 'D': 'False, True'}",,,,,semantic_match_v1,Statement 1 is false. Statement 2 is true.,,B,B,parse_ok,cosine_similarity=0.6521,,False,score_incorrect,success,,,,,0.00991669399991224,2026-07-22T18:27:36.388472+00:00,,B,False,False,False,False
flip_rate_traces.trace.v1,task1a_twostage_semantic_match_v1,cbp__gpt-4-1-mini__mmlu__twostage_semantic_match_traced_v1,de5bc51b8e92049b,mmlu,robustness,abstract_algebra,gpt-4.1-mini,openai,4,1,4,"{""A"": ""True, True"", ""B"": ""False, False"", ""C"": ""True, False"", ""D"": ""False, True""}","{""A"": ""False, False"", ""B"": ""True, False"", ""C"": ""False, True"", ""D"": ""True, True""}","{""A"": ""B"", ""B"": ""C"", ""C"": ""D"", ""D"": ""A""}",D,"[local_semantic_match] free_text='Statement 1 is false. Statement 2 is true.' vs options={'A': 'False, False', 'B': 'True, False', 'C': 'False, True', 'D': 'True, True'}",,,,,semantic_match_v1,Statement 1 is false. Statement 2 is true.,,A,B,parse_ok,cosine_similarity=0.6521,,False,score_incorrect,success,,,,,0.010371706999649177,2026-07-22T18:27:36.388589+00:00,,B,False,False,False,False
flip_rate_traces.trace.v1,task1a_twostage_semantic_match_v1,cbp__gpt-4-1-mini__mmlu__twostage_semantic_match_traced_v1,de5bc51b8e92049b,mmlu,robustness,abstract_algebra,gpt-4.1-mini,openai,4,2,4,"{""A"": ""True, True"", ""B"": ""False, False"", ""C"": ""True, False"", ""D"": ""False, True""}","{""A"": ""True, False"", ""B"": ""False, True"", ""C"": ""True, True"", ""D"": ""False, False""}","{""A"": ""C"", ""B"": ""D"", ""C"": ""A"", ""D"": ""B""}",D,"[local_semantic_match] free_text='Statement 1 is false. Statement 2 is true.' vs options={'A': 'True, False', 'B': 'False, True', 'C': 'True, True', 'D': 'False, False'}",,,,,semantic_match_v1,Statement 1 is false. Statement 2 is true.,,D,B,parse_ok,cosine_similarity=0.6521,,False,score_incorrect,success,,,,,0.010012533999542939,2026-07-22T18:27:36.388653+00:00,,B,False,False,False,False
flip_rate_traces.trace.v1,task1a_twostage_semantic_match_v1,cbp__gpt-4-1-mini__mmlu__twostage_semantic_match_traced_v1,de5bc51b8e92049b,mmlu,robustness,abstract_algebra,gpt-4.1-mini,openai,4,3,4,"{""A"": ""True, True"", ""B"": ""False, False"", ""C"": ""True, False"", ""D"": ""False, True""}","{""A"": ""False, True"", ""B"": ""True, True"", ""C"": ""False, False"", ""D"": ""True, False""}","{""A"": ""D"", ""B"": ""A"", ""C"": ""B"", ""D"": ""C""}",D,"[local_semantic_match] free_text='Statement 1 is false. Statement 2 is true.' vs options={'A': 'False, True', 'B': 'True, True', 'C': 'False, False', 'D': 'True, False'}",,,,,semantic_match_v1,Statement 1 is false. Statement 2 is true.,,C,B,parse_ok,cosine_similarity=0.6521,,False,score_incorrect,success,,,,,0.012582225000187464,2026-07-22T18:27:36.388699+00:00,,B,False,False,False,False
